date,open,high,low,close,volume
07/10/2014,83.38,83.92,83.12,83.16,7386318
08/10/2014,83.34,84.28,83.21,84.18,8110994
09/10/2014,84.21,84.88,83.53,83.66,7765706
10/10/2014,83.95,85.28,83.91,84.69,13733453
13/10/2014,84.31,84.47,83.31,83.37,10073580
14/10/2014,83.91,83.91,83.03,83.55,8210923
15/10/2014,82.59,83.58,81.76,82.95,13288831
16/10/2014,81.65,82.8,81.57,82.24,11310285
17/10/2014,82.95,83.48,82.03,83.27,11786627
20/10/2014,83.25,84.33,82.83,84.18,8558072
21/10/2014,84.47,84.64,83.66,84.61,12389590
22/10/2014,84.06,84.59,83.92,84.23,9755005
23/10/2014,84.26,84.33,82.3,83.23,14292357
24/10/2014,85.1,85.97,84.91,85.16,13465590
27/10/2014,84.96,86.48,84.83,85.95,10316563
28/10/2014,86.2,86.65,86.17,86.47,9444204
29/10/2014,86.67,86.67,85.91,86.54,6881448
30/10/2014,86.16,87,85.67,86.94,5560308
31/10/2014,87.08,87.36,86.71,87.27,9359840
03/11/2014,86.66,87.39,86.2,87.38,7782249
04/11/2014,87.49,88.87,87.44,88.64,10594790
05/11/2014,88.74,89.49,88.36,89,8462015
06/11/2014,89.08,89.2,88.57,88.9,6628881
07/11/2014,88.74,89.2,88.25,89.13,5975737
10/11/2014,88.92,89.5,88.26,89.45,5927052
11/11/2014,89.38,89.79,89.17,89.67,6346785
12/11/2014,89.6,89.88,89.42,89.48,6298672
13/11/2014,88.94,89.84,88.46,88.6,10191559
14/11/2014,88.7,88.89,87.93,88.11,7559371
17/11/2014,88,88.18,87.37,87.84,9475799
18/11/2014,88.02,88.18,87.49,87.95,6419641
19/11/2014,88.24,88.87,87.93,88.73,6570396
20/11/2014,88.33,88.8,88.33,88.47,5527565
21/11/2014,89.26,89.43,88.46,88.6,8984113
24/11/2014,88.88,88.89,87.86,88.11,5569245
25/11/2014,88.36,88.82,88.08,88.8,6439699
26/11/2014,88.83,88.88,88.45,88.88,4419983
28/11/2014,89.09,90.56,88.97,90.43,7661778
01/12/2014,90.17,90.67,89.52,90.08,6745137
02/12/2014,90.44,91.17,90.12,91.07,7432863
03/12/2014,90.84,90.97,89.64,90,6465627
04/12/2014,90.5,90.94,90.1,90.58,6410706
05/12/2014,90.32,90.42,89.21,90.38,6383401
08/12/2014,90.34,91,90.32,90.76,4723879
09/12/2014,90.47,90.78,89.87,90.71,5703953
10/12/2014,90.95,91.1,89.96,90,6293332
11/12/2014,90,91.28,89.98,90.41,6468676
12/12/2014,90.01,90.97,89.53,89.55,6574629
15/12/2014,89.7,90.6,89.03,89.2,6511895
16/12/2014,89.14,90.96,88.38,89.36,8776495
17/12/2014,89.56,91.16,89.4,90.7,7415365
18/12/2014,91.01,92,90.55,92,8724454
19/12/2014,92.15,92.73,91.76,92.05,14037813
22/12/2014,92.1,92.73,92,92.6,7157130
23/12/2014,92.74,93.48,92.7,93.29,5610590
24/12/2014,93.5,93.89,93.14,93.14,2408140
26/12/2014,93.15,93.806,93.06,93.46,3148746
29/12/2014,93.12,93.43,92.5,92.64,4657706
30/12/2014,92.25,92.82,92.1,92.4,4730012
31/12/2014,92.04,92.55,91.03,91.09,5712139
02/01/2015,90.84,91,89.92,90.44,7255494
05/01/2015,90.23,91,89.85,90.01,8626143
06/01/2015,90.31,90.56,89.26,89.6,7791195
07/01/2015,89.94,90.37,89.5626,90.07,5986899
08/01/2015,90.48,91.225,90.13,91.1,6831617
09/01/2015,91.18,91.18,90.12,90.25,4873097
12/01/2015,90.475,90.62,89.505,89.92,5250893
13/01/2015,90.78,91.5,89.77,90.3,6730752
14/01/2015,89.73,90.16,89.4312,89.99,6418158
15/01/2015,90.49,90.5,89.34,89.86,6768180
16/01/2015,89.95,91.34,89.87,91.25,8815713
20/01/2015,91.25,91.79,90.5,91.19,9874638
21/01/2015,90.4,91.19,89.63,90.73,6974533
22/01/2015,91.04,91.69,89.87,91.62,7211231
23/01/2015,91.17,91.19,89.95,90.08,6745741
26/01/2015,89.95,89.95,88.74,89.58,9371693
27/01/2015,87.1,87.21,86.02,86.49,14417363
28/01/2015,86.63,86.91,85.01,85.15,14033420
29/01/2015,85.78,86.11,85.15,85.67,12054601
30/01/2015,85.09,85.2245,84.25,84.29,14685250
02/02/2015,84.58,85.14,83.68,85.12,10278739
03/02/2015,85.95,86,85.12,85.95,10747897
04/02/2015,85.89,86.48,85.55,85.79,9212785
05/02/2015,86.24,86.78,86.1,86.7,6531298
06/02/2015,86.56,86.61,85.15,85.61,8429773
09/02/2015,85.31,85.43,84.59,85.05,8811512
10/02/2015,85.33,85.57,84.82,85.39,7059632
11/02/2015,85.95,86.2,85.1449,85.64,7184577
12/02/2015,86.06,86.146,85.41,86.03,6074566
13/02/2015,86.03,86.15,85.5,85.9,6272049
17/02/2015,86.06,86.06,85,85.49,10310422
18/02/2015,85.76,86.39,85.52,86.26,8132286
19/02/2015,86.11,86.3,85.05,85.21,7271618
20/02/2015,84.95,85.05,84.19,84.87,9581338
23/02/2015,84.96,85.5,84.65,85.39,7919155
24/02/2015,85.51,85.74,85.01,85.5,6502170
25/02/2015,85.7,85.795,85.2399,85.46,5975834
26/02/2015,85.42,85.76,84.89,85.17,7964477
27/02/2015,85.02,85.38,84.57,85.13,7685024
02/03/2015,85.02,85.41,84.84,85.41,7235172
03/03/2015,85.35,85.44,84.54,85.16,6095591
04/03/2015,85.04,85.24,84.21,84.35,7369986
05/03/2015,84.62,84.76,84.09,84.63,5914196
06/03/2015,84.34,84.37,82.37,82.66,11338662
09/03/2015,82.79,83.21,82.68,83.09,7326705
10/03/2015,82.47,82.88,81.54,81.54,9681416
11/03/2015,81.53,81.78,80.811,81.39,10066594
12/03/2015,81.59,82.115,81.51,82.09,6951122
13/03/2015,81.98,82.28,81.15,81.83,7492548
16/03/2015,82.08,83.95,81.99,83.56,15618256
17/03/2015,83.36,83.37,82.43,82.85,7509338
18/03/2015,82.86,84.05,82.02,83.75,12607899
19/03/2015,83.46,83.75,83.12,83.38,9257503
20/03/2015,83.99,84.79,83.77,84.74,22580280
23/03/2015,84.37,85.05,84.36,84.86,9891106
24/03/2015,84.89,85.11,83.87,83.92,7478791
25/03/2015,84.37,84.37,82.86,83.01,8482161
26/03/2015,82.58,82.61,81.95,82.15,7311649
27/03/2015,82.08,82.54,81.9901,82.31,6441403
30/03/2015,82.63,82.95,82.15,82.72,6416848
31/03/2015,82.76,82.93,81.94,81.94,8649658
01/04/2015,82.44,82.45,81.4503,82.32,7395287
02/04/2015,82.17,82.59,81.915,82.43,6169838
06/04/2015,81.92,83.225,81.51,83.04,6856344
07/04/2015,82.93,83.29,82.33,82.39,6330163
08/04/2015,82.3,83.18,82.27,82.77,6523404
09/04/2015,82.63,82.95,82.01,82.89,6184986
10/04/2015,82.8,83.63,82.715,83.35,7001674
13/04/2015,83,83.95,82.94,83.43,8290458
14/04/2015,83.39,83.88,83.05,83.6,6792597
15/04/2015,83.85,84.2,83.48,83.51,7006392
16/04/2015,83.56,84.07,83.35,83.5,7615906
17/04/2015,83,83.22,82.03,82.53,9533805
20/04/2015,83.09,83.98,82.8,82.87,7415988
21/04/2015,83.39,83.8,82.9,83.08,7696424
22/04/2015,83.22,83.34,82.6,83.09,6753101
23/04/2015,81.415,82.1,80.9,80.95,14569488
24/04/2015,81.04,81.53,80.9,81,8785471
27/04/2015,80.91,81.2,80.47,80.6,9192250
28/04/2015,80.73,80.82,80.19,80.42,8395450
29/04/2015,80,80.31,79.72,79.85,11858459
30/04/2015,79.95,80.15,79.07,79.51,9409334
01/05/2015,79.76,80.32,79.63,80.29,8192966
04/05/2015,80.48,80.9651,80.295,80.35,7203759
05/05/2015,80.5,80.65,79.78,80.07,6589434
06/05/2015,80.34,80.58,79.52,80.4,7335742
07/05/2015,80.37,80.55,80,80.2,7224338
08/05/2015,80.89,81.21,80.82,80.96,6929376
11/05/2015,80.95,80.99,80.26,80.27,5237754
12/05/2015,80.03,80.29,79.36,79.95,6305837
13/05/2015,80.16,80.59,79.55,79.7,6459854
14/05/2015,80.11,80.69,80.09,80.57,5634158
15/05/2015,80.83,81.12,80.73,81.05,7454848
18/05/2015,80.97,81.13,80.5,80.74,5590781
19/05/2015,80.75,80.95,80.33,80.83,5729453
20/05/2015,80.93,81,80.45,80.48,5486969
21/05/2015,80.17,80.58,79.84,80.41,6055727
22/05/2015,80.24,80.4,79.92,79.95,6003623
26/05/2015,79.97,80.0651,78.94,79.14,6698256
27/05/2015,79.22,79.94,79.09,79.39,8094560
28/05/2015,79.43,79.45,79.02,79.33,5803445
29/05/2015,79.18,79.24,78.19,78.39,12551704
01/06/2015,78.65,79.07,78.27,78.85,7588036
02/06/2015,78.46,78.72,78.17,78.54,7380764
03/06/2015,78.91,78.93,78.27,78.56,5985813
04/06/2015,78.41,78.84,78.06,78.15,7714574
05/06/2015,78.04,78.12,77.37,77.43,9439700
08/06/2015,77.48,77.9834,77.1,77.71,10916201
09/06/2015,77.97,79.33,77.82,78.9,11528875
10/06/2015,79.23,79.79,79.01,79.54,9483534
11/06/2015,79.93,79.93,79.24,79.41,7633332
12/06/2015,79.17,79.32,78.57,78.87,6508632
15/06/2015,78.33,78.455,77.93,78.12,7527947
16/06/2015,79.6,79.6,78.535,79.1,8285671
17/06/2015,79.2,80.19,79.16,80.08,9305776
18/06/2015,80.33,81.22,80.3,80.82,10712462
19/06/2015,80.71,81.2,80.48,80.54,15598811
22/06/2015,80.92,81.18,80.33,80.45,6907940
23/06/2015,80.33,80.45,79.62,79.79,7190628
24/06/2015,79.8,79.85,79.5,79.51,8843732
25/06/2015,79.71,79.9,79.39,79.39,5855728
26/06/2015,79.54,79.74,79.28,79.34,7703191
29/06/2015,78.95,79.37,78.26,78.32,7966240
30/06/2015,78.92,79.01,78.13,78.24,8451427
01/07/2015,78.39,79.765,78.12,79.72,8868020
02/07/2015,80.01,80.35,79.77,79.93,6602521
06/07/2015,79.61,80.22,79.5,80.05,6601218
07/07/2015,80.06,81.83,80.06,81.72,11690399
08/07/2015,81.21,81.69,80.89,80.99,6724685
09/07/2015,81.75,82,80.52,80.66,10419811
10/07/2015,81.23,81.3599,80.76,80.95,6892498
13/07/2015,81.52,82.04,81.34,81.91,7332927
14/07/2015,82.04,82.46,81.98,82.04,6119504
15/07/2015,81.91,82.32,81.84,82.15,6673662
16/07/2015,82.45,82.55,82.1,82.3,6623418
17/07/2015,81.89,82.38,81.6,82.24,5827266
20/07/2015,82.09,82.35,82,82.19,5012932
21/07/2015,82.01,82.13,81.37,81.63,7512386
22/07/2015,81.03,81.3,80.67,80.83,6106378
23/07/2015,80.83,80.89,80.14,80.7,5380856
24/07/2015,80.51,80.73,80.23,80.29,5660786
27/07/2015,79.83,80.07,79.425,79.97,8613558
28/07/2015,80.14,80.66,79.91,80.23,8649935
29/07/2015,80.26,80.99,80.16,80.62,8921525
30/07/2015,79.4,79.48,77.15,77.39,22067809
31/07/2015,77.63,77.74,76.66,76.7,11877236
03/08/2015,76.51,77.09,76.01,76.4,9511261
04/08/2015,76.03,76.34,75.75,75.91,13369071
05/08/2015,76.05,76.54,75.75,75.77,10895393
06/08/2015,76.01,76.01,75.25,75.74,9353287
07/08/2015,75.59,75.72,75.34,75.48,10045380
10/08/2015,75.95,76.5,75.8,76.38,9165893
11/08/2015,76.04,76.45,75.81,76.22,7491871
12/08/2015,75.89,76.43,75.34,76.39,10484495
13/08/2015,76.49,76.51,75.63,75.78,5948007
14/08/2015,75.74,75.81,75.38,75.62,5586878
17/08/2015,75.81,75.81,74.75,75.53,8683913
18/08/2015,75.58,75.8,75,75.13,7445886
19/08/2015,74.93,74.93,74.02,74.12,9864566
20/08/2015,73.75,74.725,73.46,73.91,10696535
21/08/2015,73.55,73.9,71.83,71.84,15763874
24/08/2015,68.57,71.07,65.02,69.14,23696285
25/08/2015,72.18,72.23,68.3,68.42,21476897
26/08/2015,69.9,71,68.95,70.9,17464681
27/08/2015,71.4,71.75,70.02,71.48,13433988
28/08/2015,71.17,71.27,70.59,71.21,10019999
31/08/2015,71,71,70.3,70.67,9520912
01/09/2015,69.37,69.88,68.52,68.9,15437707
02/09/2015,69.49,69.85,69.2238,69.81,8903666
03/09/2015,70.18,70.46,69.7,69.93,8468332
04/09/2015,69.28,69.28,68.5,68.76,11497510
08/09/2015,70.31,70.44,69.56,69.98,9182282
09/09/2015,70.44,70.54,68.37,68.48,11070555
10/09/2015,68.12,68.9465,67.75,68.32,12591110
11/09/2015,68.06,68.51,67.73,68.42,11291401
14/09/2015,68.23,68.3,67.33,68.06,9712806
15/09/2015,68.02,69.74,67.9,69.45,11043655
16/09/2015,70.12,70.36,69.7,70.1,8704237
17/09/2015,70,71.27,69.86,70.24,11029573
18/09/2015,69.44,70.78,69.37,69.94,18210249
21/09/2015,70.15,70.88,70.01,70.65,7742846
22/09/2015,70.06,70.6528,69.98,70.19,10207785
23/09/2015,70.18,70.49,69.96,70.26,6294153
24/09/2015,69.82,71.58,69.74,71.36,13423500
25/09/2015,72.39,73.38,71.95,72.67,15080707
28/09/2015,72.31,72.67,71.75,71.77,9207321
29/09/2015,71.77,72.41,71.35,72.28,9033283
30/09/2015,72.86,73.06,71.55,71.94,11041913
01/10/2015,71.76,72.18,71.395,71.95,8547591
02/10/2015,71.36,72.42,71.29,72.42,9085580
05/10/2015,72.97,73.43,72.5,73.22,9187673
06/10/2015,73.34,73.775,72.59,73.4,8851535
07/10/2015,73.72,73.87,73.323,73.72,8073977
08/10/2015,73.68,74.44,73.49,74.4,6856553
09/10/2015,74.59,74.91,74.32,74.48,6880132
12/10/2015,74.69,74.76,73.91,74.33,6255896
13/10/2015,74.24,74.28,73.66,74.11,8390248
14/10/2015,74.21,74.61,73.9,74.21,8479170
15/10/2015,74.64,74.84,74.03,74.27,8607447
16/10/2015,74.72,75.04,74.34,74.9,9578893
19/10/2015,74.65,75.19,74.53,75.16,7292177
20/10/2015,74.87,75.05,74.164,74.43,8531907
21/10/2015,73.75,74.54,73.5,73.59,8320783
22/10/2015,73.86,75.61,73.61,74.85,14080942
23/10/2015,76.76,78.45,76.31,77.03,16451170
26/10/2015,77,77.9,77,77.49,11464659
27/10/2015,77.12,77.36,76.805,77.29,9423405
28/10/2015,77.39,77.54,75.69,76.51,10178363
29/10/2015,76.75,77.19,76.24,77.02,8230732
30/10/2015,76.98,77.14,76.38,76.38,9547693
02/11/2015,76.57,76.77,76.05,76.6,7152929
03/11/2015,76.3,77.42,75.96,77.05,8013214
04/11/2015,77.03,77.14,76.509,77.06,6376267
05/11/2015,77.09,77.26,75.96,76.39,6860925
06/11/2015,75.88,76,74.695,75.57,9483466
09/11/2015,75.19,75.63,74.93,75.4,8607162
10/11/2015,75.38,76.24,75.23,75.77,6551032
11/11/2015,76.02,76.43,75.92,75.96,5295876
12/11/2015,75.67,76.01,74.66,74.66,7678611
13/11/2015,74.64,74.98,73.95,73.96,8468836
16/11/2015,74.25,75.325,74.01,75.3,7410647
17/11/2015,75.33,76.01,74.87,75.07,8761835
18/11/2015,74.98,75.96,74.81,75.9,6447106
19/11/2015,76.14,76.96,76.02,76.22,7899486
20/11/2015,76.55,76.86,75.68,75.82,9533187
23/11/2015,75.82,76.06,75.4,75.97,9421321
24/11/2015,75.62,76.69,75.61,76.45,7086758
25/11/2015,76.53,76.74,75.88,75.9,4266529
27/11/2015,75.89,76.37,75.5,75.7,2390080
30/11/2015,75.58,75.81,74.84,74.84,8935677
01/12/2015,74.87,76.22,74.87,75.94,8391666
02/12/2015,75.73,76.46,75.65,75.79,8104185
03/12/2015,75.83,76.2,75.17,75.74,11178640
04/12/2015,75.98,77.9,75.92,77.83,11960991
07/12/2015,77.54,78.5,77.54,78.37,9459974
08/12/2015,77.68,78.5,77.35,77.75,8312746
09/12/2015,77.6,78.99,77.44,77.7,10081941
10/12/2015,77.91,78.54,77.57,77.79,8984191
11/12/2015,77.51,78.33,77.11,77.78,12280492
14/12/2015,77.63,78.53,77.44,78.29,12178954
15/12/2015,78.71,80,78.48,79.68,14113427
16/12/2015,79.98,81.23,79.8,80.99,14102635
17/12/2015,80.98,81.03,80.2,80.29,9864248
18/12/2015,79.95,80.12,78.13,78.13,21342066
21/12/2015,78.63,78.98,78.15,78.95,9105763
22/12/2015,79.16,79.745,78.88,79.6,9872157
23/12/2015,79.95,80.43,79.5,79.92,8254573
24/12/2015,79.66,80.15,79.6,79.79,2498020
28/12/2015,79.74,79.9653,79.47,79.92,4149999
29/12/2015,80.22,80.61,79.85,80.36,4406098
30/12/2015,80.46,80.5,80,80.07,3793159
31/12/2015,79.91,80.04,79.31,79.41,5077736
04/01/2016,78.36,78.5,77.54,78.37,11529780
05/01/2016,78.44,78.96,78.21,78.62,8133650
06/01/2016,77.67,78.285,77.12,77.86,9551003
07/01/2016,76.85,77.6,76.07,77.18,11973854
08/01/2016,77.36,77.48,75.671,75.97,9676382
11/01/2016,76.17,77.04,75.6,76.67,10209239
12/01/2016,77,77.02,75.75,76.51,8774696
13/01/2016,76.97,76.99,75.79,75.85,9310123
14/01/2016,76.1,76.9495,75.88,76.15,12835116
15/01/2016,74.5,75.68,74.47,74.98,17023856
19/01/2016,75.8,76.91,75.72,76.73,13457281
20/01/2016,75.29,76.09,74.46,75.83,17795006
21/01/2016,76.02,77.18,75.41,76.72,12712854
22/01/2016,77.4,77.97,76.55,77.36,9465794
25/01/2016,77.2,77.36,76.5571,76.85,9870407
26/01/2016,78,79.58,77.54,78.81,16374750
27/01/2016,78.53,79.85,78.15,78.8,10816070
28/01/2016,79.4,80,78.61,79.82,9895146
29/01/2016,79.98,82,79.83,81.69,19894992
01/02/2016,81.21,81.4,80.53,81.12,9657184
02/02/2016,80.09,80.54,79.81,80.22,9116414
03/02/2016,80.48,81.24,80.02,81.1,10149588
04/02/2016,80.85,81.1,80.33,80.7,8295082
05/02/2016,80.58,81.2,80.57,81.2,9957618
08/02/2016,80.29,82.72,80.29,82.62,16530181
09/02/2016,81.83,83,81.021,82.64,14308930
10/02/2016,82.91,83,81.46,81.62,10585437
11/02/2016,80.39,80.99,79.63,79.9,12343863
12/02/2016,80.36,81.02,79.79,80.99,9306055
16/02/2016,81.99,81.99,80.84,81.47,9352604
17/02/2016,81.65,82.83,81.51,82.45,10892940
18/02/2016,82.23,82.32,81.21,81.98,7702583
19/02/2016,81.96,82.26,81.4,81.79,7709648
22/02/2016,82.07,82.67,81.71,82.13,6916454
23/02/2016,82,82.46,81.615,81.81,5840568
24/02/2016,81.26,81.64,80.66,81.56,6759818
25/02/2016,81.7,82.34,81.47,82.34,6789653
26/02/2016,82.52,82.65,80.95,81.1,9281110
29/02/2016,81.1,81.35,80.21,80.29,11065303
01/03/2016,80.54,81.365,80.53,81.23,9483939
02/03/2016,81.58,82.66,80.85,82.55,12096642
03/03/2016,82.54,82.93,82.18,82.84,8747057
04/03/2016,82.62,83.74,82.26,83.49,9406722
07/03/2016,83.18,83.7,83,83.1,6792402
08/03/2016,82.97,83.75,82.67,83.06,7788361
09/03/2016,83.3,83.69,82.68,82.96,8954849
10/03/2016,83.13,83.23,81.75,82.28,10385568
11/03/2016,82.75,82.8,81.44,81.75,11109536
14/03/2016,81.57,81.852,80.68,81.17,12389311
15/03/2016,81,81.46,80.76,81.31,9297842
16/03/2016,81.31,81.8,80.48,81.34,9490276
17/03/2016,81.29,83.225,81.28,82.75,12061490
18/03/2016,82.86,83.5,82.44,83.15,33635172
21/03/2016,83.12,83.87,82.91,83.32,8625579
22/03/2016,83.28,83.32,82.485,82.74,7205943
23/03/2016,82.72,83.49,82.58,82.82,5594556
24/03/2016,82.46,83.1199,82.43,82.89,6645743
28/03/2016,82.99,83.45,82.52,82.62,4988467
29/03/2016,82.66,83.0901,82.16,82.8,6731392
30/03/2016,83.09,83.36,82.65,82.68,6925360
31/03/2016,82.75,83,82.1533,82.31,6819225
01/04/2016,82,83.62,81.93,83.53,8028606
04/04/2016,83.65,83.65,83.03,83.21,5593417
05/04/2016,83.16,83.56,82.985,83.16,5259066
06/04/2016,83.14,83.84,83.08,83.81,6292095
07/04/2016,83.24,83.68,82.87,83.24,6655914
08/04/2016,83.44,83.45,82.77,83.2,5452988
11/04/2016,83.03,83.34,82.66,82.73,7081525
12/04/2016,82.71,83.21,82.45,82.83,7081592
13/04/2016,83.05,83.43,81.84,82.46,11738639
14/04/2016,81.95,82.365,81.54,82.01,6904390
15/04/2016,82.05,82.43,81.854,82.3,7299299
18/04/2016,82.29,82.99,82.02,82.83,5628014
19/04/2016,82.91,83.7,82.85,83.28,6606143
20/04/2016,83.29,83.34,81.48,81.55,9124197
21/04/2016,81.04,81.31,80.55,80.8,8802123
22/04/2016,80.4,80.95,79.91,80.95,8027651
25/04/2016,80.92,81.48,80.42,81.41,7672811
26/04/2016,81.5,81.5,79.21,79.55,13742264
27/04/2016,79.47,80.15,79.1,79.89,7689688
28/04/2016,79.48,80.265,79.39,79.76,7615948
29/04/2016,79.67,80.15,79.37,80.12,9390964
02/05/2016,80.02,81.3,80.02,80.97,7862625
03/05/2016,80.8,81.7,80.69,81.1,7617524
04/05/2016,80.87,81.77,80.87,81.6,7365945
05/05/2016,81.6,82.09,80.92,81.3,6399874
06/05/2016,81.42,82.25,81.17,82.13,6297747
09/05/2016,82.21,82.73,81.965,82.12,6718753
10/05/2016,82.15,82.6799,82.12,82.48,6223170
11/05/2016,82.5,82.885,82.13,82.15,5974962
12/05/2016,82.48,82.74,82.11,82.41,4925007
13/05/2016,82.42,82.42,81,81.23,6578964
16/05/2016,81.01,81.89,80.75,81.63,6497236
17/05/2016,81.64,82.06,80.325,80.62,10188233
18/05/2016,80.59,80.77,79.413,79.85,8344069
19/05/2016,79.64,80.225,79.45,80.19,6242522
20/05/2016,80.44,80.5,79.7901,80.02,6526805
23/05/2016,80.05,80.33,79.85,80.2,5620561
24/05/2016,80.3,81.38,80.3,80.97,6293252
25/05/2016,81.08,81.7801,81.01,81.48,6050617
26/05/2016,81.48,81.6,81.09,81.22,4622328
27/05/2016,81.27,81.66,81.16,81.43,4322195
31/05/2016,81.58,81.82,80.74,81.04,6705032
01/06/2016,80.95,81.8,80.86,81.79,6184108
02/06/2016,81.53,81.95,81.3299,81.95,5186323
03/06/2016,81.93,82.49,81.78,82.47,6306719
06/06/2016,82.4,82.83,82.2347,82.77,5292348
07/06/2016,82.76,82.89,82.25,82.32,6327475
08/06/2016,82.37,82.75,82.02,82.65,4712567
