date,open,high,low,close,volume
09/06/2016,82.58,83.26,82.43,83.17,6144895
10/06/2016,82.77,83.34,82.61,83.2,6840768
13/06/2016,82.96,83.4,82.53,82.57,6167444
14/06/2016,82.55,83.37,82.27,83.35,6868619
15/06/2016,83.4,83.5,82.819,82.95,7082203
16/06/2016,82.67,83.609,82.66,83.41,6630088
17/06/2016,83.31,83.44,82.35,83.13,11741742
20/06/2016,83.52,83.7,83.03,83.04,6164326
21/06/2016,83.09,83.78,83.09,83.41,6594737
22/06/2016,83.5,83.76,83.29,83.57,4940053
23/06/2016,83.81,84.21,83.57,84.21,7361265
24/06/2016,82.61,83.82,81.99,82.26,12401053
27/06/2016,81.83,81.89,81,81.23,9619036
28/06/2016,81.44,82.49,80.95,82.46,9257100
29/06/2016,82.96,83.91,82.91,83.91,7927516
30/06/2016,83.91,84.8,83.82,84.67,10969296
01/07/2016,84.52,84.99,84.51,84.78,9531106
05/07/2016,84.48,85.95,84.45,85.44,11403103
06/07/2016,85.37,85.5,84.74,85.03,8356546
07/07/2016,85.23,85.24,84.525,84.83,7905843
08/07/2016,84.98,85.9,84.77,85.77,6827349
11/07/2016,85.61,85.95,84.91,85.75,6156824
12/07/2016,85.49,85.94,85.19,85.75,6649847
13/07/2016,85.81,86.15,85.41,85.89,7572148
14/07/2016,86.44,86.89,85.85,85.87,11342573
15/07/2016,86.25,86.48,85.79,86.01,8491347
18/07/2016,86.02,86.05,85.7,85.93,4781778
19/07/2016,85.67,86.18,85.56,86.17,6078231
20/07/2016,85.38,85.73,85.13,85.32,6289008
21/07/2016,85.02,85.37,84.88,85.26,5471194
22/07/2016,85.5,85.98,85.45,85.72,6165618
25/07/2016,85.53,85.8,85.15,85.8,5605314
26/07/2016,85.68,86.08,85.17,85.27,5379332
27/07/2016,85.24,85.3,84.32,84.46,7744663
28/07/2016,84.42,84.9795,84.402,84.81,5911575
29/07/2016,84.89,85.79,84.8,85.59,7520867
01/08/2016,85.44,86.58,85.42,86.41,10420628
02/08/2016,87.02,87.15,86.24,86.76,13083211
03/08/2016,86.51,86.72,85.46,85.97,8192124
04/08/2016,86.12,86.53,85.8,86.05,5564060
05/08/2016,86.08,86.44,85.53,85.78,6729690
08/08/2016,85.61,85.9,85.13,85.76,5388194
09/08/2016,85.86,86.341,85.68,85.99,4158784
10/08/2016,86.26,86.82,86,86.31,5981436
11/08/2016,86.7,87,86.4,86.73,7387106
12/08/2016,86.92,87.45,86.775,87.04,8063375
15/08/2016,87.52,87.57,86.99,87.02,6871164
16/08/2016,86.98,87.4,86.47,86.58,8071056
17/08/2016,86.45,87.11,85.97,86.96,6762059
18/08/2016,86.94,87.46,86.94,87.44,7082804
19/08/2016,87.2,87.41,87.05,87.31,6199917
22/08/2016,87.14,87.21,86.5801,86.85,5921119
23/08/2016,87.13,87.5,87.035,87.4,5420109
24/08/2016,87.32,87.45,86.56,87.31,5713285
25/08/2016,87.3,87.94,87.04,87.9,10595473
26/08/2016,87.87,88.5,87.166,87.58,16408187
29/08/2016,87.39,88.4,87.32,88.3,8934474
30/08/2016,87.72,88.3,87.46,87.54,11619392
31/08/2016,87.75,87.85,87.025,87.31,11407806
01/09/2016,87.36,88.31,86.98,88.31,29793308
02/09/2016,88.48,88.87,88.04,88.2,17470433
06/09/2016,88.25,88.64,87.88,88.64,14472067
07/09/2016,88.31,88.41,87.71,87.95,17556418
08/09/2016,87.95,88.18,87.63,87.78,23465734
09/09/2016,87.1,87.17,86.24,86.24,21954951
12/09/2016,86.04,88.38,85.96,88.25,16105710
13/09/2016,87.55,87.91,87.01,87.05,19682706
14/09/2016,87.12,87.6,86.87,87.01,25397922
15/09/2016,86.75,88.27,86.75,88.06,13891454
16/09/2016,87.619,88.11,87.3,88.05,23518263
19/09/2016,87.92,88.95,87.25,88.37,19173907
20/09/2016,88.5,88.9488,88.18,88.58,33986484
21/09/2016,88.54,88.79,86.44,87.8,55409813
22/09/2016,87.77,89.3,87.77,88.99,52692665
23/09/2016,88.63,88.935,87.49,87.76,48281375
26/09/2016,87.42,88.43,86.61,87.85,60276563
27/09/2016,88.06,88.81,87.66,88.36,65150794
28/09/2016,88.98,89.725,88.47,89.46,89805967
29/09/2016,89.16,89.27,87.54,88.23,74587460
30/09/2016,88.3,90.22,88.29,89.75,123735748
03/10/2016,89.35,89.45,88.41,88.66,26789542
04/10/2016,88.29,88.68,87.95,88.35,23317644
05/10/2016,88.48,89,88.21,88.85,64580261
06/10/2016,88.83,89.73,88.47,89.22,61462771
07/10/2016,89.01,90.05,88.3,90,20518765
10/10/2016,90.19,90.33,88.78,89.06,15492383
11/10/2016,88.83,89.12,88.2,88.54,11723100
12/10/2016,88.74,89.01,88.33,88.57,17118011
13/10/2016,88.05,88.57,87.6,88.24,11158075
14/10/2016,88.5,88.96,88.22,88.43,7368968
17/10/2016,88.43,88.65,87.71,87.83,7610568
18/10/2016,88.21,88.27,87.435,87.45,10749527
19/10/2016,86.65,86.82,85.44,85.54,12788794
20/10/2016,85.38,85.52,84.7875,84.93,10175116
21/10/2016,84.41,84.86,84.24,84.33,13974139
24/10/2016,84.39,84.7,84.06,84.1,10573198
25/10/2016,87.49,88.08,86.97,86.97,20761155
26/10/2016,86.91,87.74,86.78,87.4,8464058
27/10/2016,87.51,87.6,86.45,86.58,6598279
28/10/2016,86.87,87.23,86.45,86.84,7021059
31/10/2016,87.01,87.47,86.69,86.8,8207137
01/11/2016,86.58,86.99,86.48,86.85,8564471
02/11/2016,86.77,87.41,86.56,86.74,7773237
03/11/2016,86.8,86.98,86.47,86.6,6899931
04/11/2016,86.69,86.73,85.07,85.08,9378118
07/11/2016,86.02,86.57,85.6,86.56,8878455
08/11/2016,86.77,87.69,86.59,87.46,7674604
09/11/2016,85.26,86.5422,84.31,85.93,11972512
10/11/2016,85.51,85.7,82.18,82.96,22095710
11/11/2016,82.67,84.055,82.65,83.58,8905669
14/11/2016,83.56,83.78,82.76,83,12862496
15/11/2016,84.58,84.58,82.88,83.62,9464037
16/11/2016,83.98,84.2,83.17,83.19,8542909
17/11/2016,83.27,83.5,82.93,83.07,9083724
18/11/2016,82.92,83.1,81.99,82,14565456
21/11/2016,82.1,82.75,81.71,82.64,11482061
22/11/2016,83.01,83.1817,82.66,82.76,7426508
23/11/2016,82.59,82.93,82.52,82.68,10763830
25/11/2016,82.99,83.46,82.95,83.46,3883098
28/11/2016,83.13,83.36,82.755,83.07,6990064
29/11/2016,83.42,83.48,82.69,82.89,6183113
30/11/2016,82.52,82.83,82.26,82.46,12115474
01/12/2016,82.21,82.32,81.18,81.86,12516920
02/12/2016,82.35,82.68,82.07,82.4,9079412
05/12/2016,82.559,83.08,82.48,82.99,8597543
06/12/2016,83.24,83.25,82.61,82.91,7327194
07/12/2016,82.74,84.28,82.711,84.18,8567706
08/12/2016,83.79,84.18,83.5,83.5,7522799
09/12/2016,83.519,84.4,83.47,84.37,8004453
12/12/2016,84.21,85.1844,84.21,85.13,7493615
13/12/2016,84.67,85.36,84.53,85.18,11795940
14/12/2016,85.29,85.74,84.17,84.37,12292170
15/12/2016,84.15,84.8,83.61,84.68,8768128
16/12/2016,84.9,85.12,84.15,84.68,21172420
19/12/2016,84.75,84.975,84.32,84.71,6431223
20/12/2016,84.57,84.71,84.19,84.57,7485433
21/12/2016,84.19,84.725,84.12,84.28,6099334
22/12/2016,84,84.61,83.87,84.47,7864796
23/12/2016,84.68,85.18,84.55,84.96,5284195
27/12/2016,84.8984,84.94,84.42,84.6,3782582
28/12/2016,84.4,84.63,83.945,84.07,4298812
29/12/2016,84.24,84.49,84.1,84.35,3718306
30/12/2016,84.17,84.45,83.92,84.08,6209848
03/01/2017,83.88,84.39,83.5,84.2,8792706
04/01/2017,84.45,84.6016,84.2354,84.5,8096650
05/01/2017,84.41,85.4274,84.38,85.06,6852435
06/01/2017,84.941,85.25,84.62,85.03,4799945
09/01/2017,84.06,84.66,83.75,84.4,11000579
10/01/2017,84.34,84.43,83.24,83.49,10918153
11/01/2017,83.39,83.75,83.275,83.75,9572286
12/01/2017,83.71,83.88,83.3701,83.84,6545444
13/01/2017,83.85,84.02,83.44,84.01,6762797
17/01/2017,83.9,85.58,83.88,85.21,13145073
18/01/2017,84.8,85.3,84.59,84.93,10521181
19/01/2017,84.63,85,84.28,84.7,14074464
20/01/2017,86.89,87.975,86.42,87.45,22944405
23/01/2017,87.09,87.35,86.85,86.96,9408904
24/01/2017,87.22,87.95,87.22,87.86,8704722
25/01/2017,87.84,87.9,87.06,87.16,8082874
26/01/2017,87.12,87.23,86.59,86.6,6542285
27/01/2017,86.45,86.85,86.02,86.72,9332303
30/01/2017,86.78,86.86,86.5,86.75,7350036
31/01/2017,86.63,87.66,86.53,87.6,9712432
01/02/2017,87.03,87.59,86.75,87.33,8291514
02/02/2017,87.61,88.35,87.25,87.76,8997158
03/02/2017,88.12,88.17,87.39,87.41,7161948
06/02/2017,87.5,87.785,87.13,87.4,7482993
07/02/2017,87.64,88.28,87.475,88.01,6646055
08/02/2017,88.07,88.34,87.81,88.33,6815753
09/02/2017,88.25,88.78,88.03,88.67,9914070
10/02/2017,88.56,88.73,87.965,87.97,11057552
13/02/2017,88.04,88.355,87.64,88.31,6905130
14/02/2017,88,88.22,87.23,87.86,20123406
15/02/2017,89.81,91.15,89.81,91.12,25847697
16/02/2017,90.92,91.12,90.54,90.79,12408473
17/02/2017,90.61,91.36,90.45,91.09,12152428
21/02/2017,90.58,91.8,90.58,91.67,9018703
22/02/2017,91.45,91.8,91.25,91.44,6749919
23/02/2017,91.61,91.8,90.91,91.13,7611638
24/02/2017,90.97,91.34,90.67,91.05,6643365
27/02/2017,90.53,90.91,90.06,90.89,11840268
28/02/2017,90.9,91.79,90.65,91.07,10535619
01/03/2017,91.05,91.89,90.71,91.66,8792150
02/03/2017,91.4,91.585,90.88,90.91,7031221
03/03/2017,90.8,90.82,89.8948,90.5,8341071
06/03/2017,89.89,90.51,89.59,90.37,9533795
07/03/2017,90.14,90.49,90.06,90.29,5362951
08/03/2017,90.02,90.35,89.76,90.14,5513405
09/03/2017,90.14,90.49,90.095,90.34,5587379
10/03/2017,90.8,91.16,90.65,91.07,6797792
13/03/2017,91.06,91.49,90.85,91.31,7397472
14/03/2017,91.26,91.59,90.82,91,6686388
15/03/2017,91,91.78,90.73,91.4,7855256
16/03/2017,91.44,91.7199,91.1,91.44,6601208
17/03/2017,91.45,92,90.92,91,37010081
20/03/2017,90.96,91.41,90.94,91.22,7772903
21/03/2017,91.3,91.75,91.03,91.19,8210951
22/03/2017,91.31,91.8,90.75,90.99,7798024
23/03/2017,90.91,91.46,90.6,90.77,6831401
24/03/2017,90.77,90.915,90.21,90.57,9251999
27/03/2017,90.45,90.715,90.18,90.49,10071996
28/03/2017,90.17,91.0599,90.13,90.76,11855807
29/03/2017,90.56,90.87,90.39,90.6,4252782
30/03/2017,90.5,90.568,90.1,90.2,3691926
31/03/2017,90.03,90.34,89.84,89.85,6942356
03/04/2017,89.86,90.06,89.45,89.68,6967439
04/04/2017,89.75,89.96,89.42,89.91,5680764
05/04/2017,90,90.5,89.76,89.97,6320139
06/04/2017,89.77,89.81,89.31,89.4,7231506
07/04/2017,89.46,89.61,89.18,89.23,4739040
10/04/2017,89.13,89.679,88.75,89.49,5955986
11/04/2017,89.66,89.82,89.29,89.8,5185977
12/04/2017,89.7,90.421,89.56,90.31,6286312
13/04/2017,90.05,90.54,89.79,90.03,5040104
17/04/2017,90.23,90.59,90.13,90.39,6931678
18/04/2017,90.4,91.13,90.34,90.8,7087796
19/04/2017,90.1,90.45,89.5,89.6,6918993
20/04/2017,89.7,89.7,89.31,89.33,6983536
21/04/2017,89.17,89.28,88.61,88.62,9061218
24/04/2017,89.12,89.655,89.01,89.55,8338467
25/04/2017,89.58,90.25,89.47,90,9088390
26/04/2017,89.85,90,87.61,87.74,11951322
27/04/2017,87.58,88.24,87.23,87.69,8517522
28/04/2017,87.52,87.59,87.15,87.33,8295445
01/05/2017,87.38,87.5967,87.08,87.09,4546624
02/05/2017,87.29,87.29,86.02,86.22,13197492
03/05/2017,86.3,86.63,85.9,86.43,6121974
04/05/2017,86.85,87.24,86.3,86.45,5986188
05/05/2017,86.54,86.61,86.1335,86.5,4506197
08/05/2017,86.33,86.62,86.24,86.55,4634623
09/05/2017,86.8,86.82,86.22,86.4,9577623
10/05/2017,86.48,86.79,86.385,86.49,6178549
11/05/2017,86.61,86.63,85.88,86.17,6064727
12/05/2017,86.24,86.32,85.915,86.19,5892430
15/05/2017,86.65,86.71,86.245,86.33,5820742
16/05/2017,86.88,87,86.19,86.24,6554454
17/05/2017,86.22,86.63,85.93,86.26,7805770
18/05/2017,86.18,86.22,85.52,85.87,6985567
19/05/2017,86,86.38,85.67,86.24,7320725
22/05/2017,86.25,86.4,86.03,86.21,4259955
23/05/2017,86.28,86.54,85.98,86.08,4394225
24/05/2017,86.45,86.65,86.21,86.5,4902470
25/05/2017,86.58,86.98,86.55,86.86,4367960
26/05/2017,86.93,87.38,86.816,87.25,4337023
30/05/2017,87.25,87.61,87.095,87.4,4594514
31/05/2017,87.67,88.35,87.45,88.09,10146610
01/06/2017,88.02,88.14,87.37,88.13,6251292
02/06/2017,88.4,88.675,88.005,88.59,6136425
05/06/2017,88.3,88.76,88,88.74,4115288
06/06/2017,88.76,88.97,88.45,88.8,6503039
07/06/2017,88.68,88.8931,88.4,88.77,4781587
08/06/2017,88.58,88.8,87.36,87.85,7712062
09/06/2017,87.85,88.21,87.55,88.16,9696915
12/06/2017,88.28,88.66,88.09,88.24,7867734
13/06/2017,88.36,88.4,87.77,88.06,6419319
14/06/2017,88.49,88.75,88.06,88.44,6183875
15/06/2017,88.231,89.62,88.23,89.38,7047471
16/06/2017,89.72,89.77,88.81,89.66,13855018
19/06/2017,89.6,89.86,89.2046,89.86,5246246
20/06/2017,89.77,90.21,89.61,89.63,5674212
21/06/2017,89.62,89.9499,89.29,89.4,4164473
22/06/2017,89.271,89.41,88.9,89.03,4536714
23/06/2017,89.03,89.8,88.9,89.42,8782097
26/06/2017,89.63,89.68,89.27,89.36,4373314
27/06/2017,89.18,89.3,88.61,88.61,5180391
28/06/2017,89.08,89.21,88.26,88.37,4874990
29/06/2017,88.02,88.22,86.93,86.99,8123516
30/06/2017,87.05,87.47,87,87.15,6070254
03/07/2017,87.4,88,87.18,87.74,3607447
05/07/2017,87.86,88,87.49,87.67,4974329
06/07/2017,87.65,87.95,87.36,87.37,6038851
07/07/2017,87.69,87.82,87.28,87.65,5142197
10/07/2017,87.63,87.87,86.89,87.09,5356392
11/07/2017,87.23,87.45,86.305,86.77,5838563
12/07/2017,87.24,87.465,86.83,86.96,4374171
13/07/2017,86.77,87.05,86.5,86.7,5448911
14/07/2017,86.96,87.285,86.73,87.1,4577701
17/07/2017,87.07,87.905,86.74,87.55,5227821
18/07/2017,87.61,88.76,87.46,88.64,7492306
19/07/2017,87.87,88.41,87.595,88.35,6008454
20/07/2017,88.32,89.31,88.31,88.6,7285004
21/07/2017,88.16,88.68,87.81,88.61,5714842
24/07/2017,88.55,88.6,87.97,88.18,6202019
25/07/2017,88.67,89.2,88.54,89.14,6766682
26/07/2017,89,89.42,88.87,89.3,6986999
27/07/2017,90.29,90.75,89,90.68,11089181
28/07/2017,90.56,91,89.96,90.21,6137534
31/07/2017,90.21,91.07,90.21,90.82,7835661
01/08/2017,91.03,91.73,90.72,91.1,8662108
02/08/2017,90.97,91.295,90.53,91.04,7167732
03/08/2017,90.86,91.75,90.82,90.86,6413176
04/08/2017,90.69,91.08,90.53,90.67,5824439
07/08/2017,90.67,91.56,90.52,91.44,5011336
08/08/2017,91.4,91.94,91.23,91.58,5623352
09/08/2017,91.52,91.94,91.52,91.92,5572843
10/08/2017,91.86,92,91.69,91.74,6338248
11/08/2017,91.94,92.08,91.29,91.34,7094246
14/08/2017,91.54,91.95,91.25,91.65,5398412
15/08/2017,91.91,92.36,91.88,92.2,5293433
16/08/2017,92.29,92.95,92.19,92.44,7965478
17/08/2017,92.4,92.67,92.07,92.07,5711411
18/08/2017,91.98,92.78,91.85,92.47,6815008
21/08/2017,92.38,92.96,92.36,92.86,4334337
22/08/2017,92.91,92.96,92.59,92.79,4731497
23/08/2017,92.5,92.6644,92.28,92.44,3631851
24/08/2017,92.44,92.57,92.04,92.27,5173720
25/08/2017,92.65,92.86,92.41,92.51,4932978
28/08/2017,92.52,92.7056,91.975,92.47,5386538
29/08/2017,92.48,92.69,92.24,92.32,3676277
30/08/2017,92.08,92.08,91.66,91.87,4709627
31/08/2017,91.89,92.39,91.84,92.27,5864440
01/09/2017,92.42,92.66,92.26,92.53,4960653
05/09/2017,92.18,92.74,92.04,92.72,6532090
06/09/2017,92.79,92.91,92.36,92.72,6747154
07/09/2017,92.74,93.36,92.33,92.97,7735387
08/09/2017,92.76,93.15,92.51,92.84,6070073
11/09/2017,93.09,94.19,92.9,93.99,10177267
12/09/2017,93.72,93.98,93.21,93.51,5804047
13/09/2017,93.5,93.77,93.45,93.55,5369293
14/09/2017,93.23,93.65,93.18,93.55,5492335
15/09/2017,93.82,93.82,92.82,93.27,12428828
18/09/2017,93.17,93.5,92.86,93.15,6177688
19/09/2017,93.34,94.45,93.34,94.17,6587152
20/09/2017,94.17,94.67,93.83,94.4,5941516
21/09/2017,94.15,94.5,92.445,92.64,9376655
22/09/2017,92.55,93,92.08,92.24,6837699
25/09/2017,92.43,93.09,92.33,92.72,6436162
26/09/2017,92.82,92.845,92.2,92.65,4885203
27/09/2017,92.52,92.52,90.34,90.87,9631240
28/09/2017,90.86,91.118,90.63,90.89,4999771
29/09/2017,90.97,91.43,90.7,90.98,6634464
02/10/2017,91.26,92.4,91.24,91.77,7302440
03/10/2017,91.96,92.34,91.56,92.12,5909908
04/10/2017,92.12,92.795,92.02,92.42,6140711
05/10/2017,92.49,92.65,91.94,92.03,6912759
06/10/2017,92,92.35,91.88,92.33,5241920
09/10/2017,92.4,92.62,91.93,92.12,5148962
10/10/2017,92.37,93.04,89.86,91.62,17125589
11/10/2017,91.09,91.73,91.07,91.46,7115398
12/10/2017,91.41,92.305,91.39,92.15,5984905
13/10/2017,92.7,93.51,92.59,93.04,6956656
16/10/2017,92.97,93.37,92.71,93.14,4159101
17/10/2017,93.04,93.09,92.4,92.8,5316062
18/10/2017,92.78,92.95,92.01,92.77,7399662
19/10/2017,91.7,91.99,91.14,91.59,8584972
20/10/2017,89.72,89.96,87.59,88.25,19997800
23/10/2017,88.63,88.86,86.87,87.3,13358194
24/10/2017,87.37,87.42,86.78,86.98,11519038
25/10/2017,86.9,87.11,86.28,86.84,7183452
26/10/2017,87.19,87.77,87.1,87.5,6233848
27/10/2017,87.53,87.53,86.45,87.04,7433806
30/10/2017,86.91,87.08,86.16,86.27,5387086
31/10/2017,86.49,86.5,85.72,86.34,7118956
01/11/2017,86.33,87.14,86.11,86.89,4884052
02/11/2017,86.78,87.04,86.23,86.51,5021175
03/11/2017,86.78,87.16,86.46,86.58,5106470
06/11/2017,86.55,86.64,86.03,86.05,5186719
07/11/2017,86.04,87,85.42,86.98,6875128
08/11/2017,86.99,87.6,86.8,87.58,6909955
09/11/2017,87.35,88.1698,87.3,87.78,5266358
10/11/2017,87.99,88.39,87.78,88.16,7227298
13/11/2017,88.67,89.41,88.63,89,6873475
14/11/2017,88.74,89.045,88.47,88.87,5035525
15/11/2017,88.73,88.94,88,88.23,6688123
16/11/2017,89.84,89.9,88.771,89.25,7205106
17/11/2017,88.95,89.09,88.08,88.43,5941753
20/11/2017,88.43,88.555,87.71,88.27,4926181
21/11/2017,88.18,89.21,88.02,88.72,6196431
22/11/2017,88.5,88.91,88.06,88.33,6006917
24/11/2017,88.59,88.96,88.42,88.45,2196665
27/11/2017,88.33,89.095,88.15,88.96,6199673
28/11/2017,89.48,89.52,88.91,89.4,4841259
29/11/2017,89.4,89.81,89.03,89.38,5158905
30/11/2017,89.35,90.37,89.21,89.99,9789941
01/12/2017,90.18,90.53,89.12,90.36,7953239
04/12/2017,90.17,91.91,89.83,91.41,9003702
05/12/2017,91.52,91.84,91.07,91.4,8683018
06/12/2017,91.5,91.78,91.07,91.25,6737358
07/12/2017,91.05,91.065,89.89,90.1,7274135
08/12/2017,90.02,90.37,89.58,90.37,5883357
11/12/2017,90.23,90.33,89.7499,90.23,4855962
12/12/2017,90.45,90.51,89.82,89.85,6558871
13/12/2017,90.02,91.41,89.965,90.88,7141017
14/12/2017,90.97,91.43,90.9,91,5853524
15/12/2017,91.6,92.27,91.48,91.89,15924045
18/12/2017,91.89,93.14,91.81,91.88,7405735
19/12/2017,91.96,92.1306,91.58,91.68,5644362
20/12/2017,91.87,91.97,91.35,91.53,6938546
21/12/2017,91.86,92.08,91.53,91.67,4860406
22/12/2017,91.77,92.4318,91.72,92.13,4919406
26/12/2017,92.35,92.77,92.15,92.48,3431941
27/12/2017,92.49,92.75,91.93,92.1,4276664
28/12/2017,92.3,92.54,91.91,92.07,3005356
29/12/2017,92.24,92.46,91.88,91.88,4346675
02/01/2018,91.92,91.93,90.55,90.65,7558858
03/01/2018,90.73,91.09,90.515,90.54,5863605
04/01/2018,90.83,91.77,90.61,91.18,6322500
05/01/2018,91.27,91.3,90.57,91.24,5949697
08/01/2018,90.93,91.77,90.93,91.72,4860680
09/01/2018,91.47,91.65,91.01,91.05,6630066
10/01/2018,90.91,90.91,90.0112,90.47,6564736
11/01/2018,90.4,90.52,89.92,90.15,5469665
12/01/2018,90.05,90.34,89.35,89.61,8111047
16/01/2018,90.14,90.77,89.6399,90.22,9465330
17/01/2018,90.56,91.73,90.43,91.2,8345528
18/01/2018,90.24,90.65,89.67,90.18,7699760
19/01/2018,90.28,91.26,90.24,91.07,9364027
22/01/2018,90.88,91.92,90.77,91.89,8657987
23/01/2018,89.82,90.21,88.6,89.05,18756274
24/01/2018,89.06,89.16,87.7,88.31,15141949
25/01/2018,88.68,89.05,88.0114,88.34,11264371
26/01/2018,88.17,88.17,87.23,87.73,11503083
29/01/2018,87.69,87.74,86.69,86.86,11685762
30/01/2018,86.82,87.44,86.63,86.95,9662856
31/01/2018,86.81,87.41,86.075,86.34,11798093
01/02/2018,86.15,86.5,85.56,85.85,8606301
02/02/2018,85.56,85.61,84.21,84.25,12846332
05/02/2018,83.99,84.37,80.1,81.06,17462165
06/02/2018,80.53,82.45,80.12,82.38,19955546
07/02/2018,82.3,83.39,81.82,81.84,11851841
